2022-11-26 10:24:05,餐饮美食,*萍,139******55,收钱码收款,不计收支,9.50,亲情卡,交易成功,2022112622001484131435323686	,46694294451402594284130	,,
2022-11-26 10:23:14,餐饮美食,蔬菜摊,150******60,收钱码收款,不计收支,4.50,亲情卡,交易成功,2022112622001484131434148823	,16694293939402594284130	,,
2022-11-26 10:19:20,餐饮美食,黄利华,155******68,收钱码收款,不计收支,15.00,亲情卡,交易成功,2022112622001484131435488487	,16694291606402594284130	,,
2022-11-26 10:17:33,餐饮美食,*小平,130******27,收钱码收款,不计收支,2.90,亲情卡,交易成功,2022112622001484131435532863	,46694290531402594284130	,,
2022-11-26 10:16:09,餐饮美食,胡鑫,151******32,收钱码收款,不计收支,8.50,亲情卡,交易成功,2022112622001484131435532861	,16694289696402594284130	,,
2022-11-26 10:14:51,餐饮美食,周爱辉,158******87,收钱码收款,支出,1.30,中国建设银行储蓄卡(7770)&余额宝,交易成功,2022112622001484131433787459	,16694288916402594284130	,,
2022-11-26 10:13:32,餐饮美食,长沙市岳麓区叶慧琴菜店,/,长沙市岳麓区叶慧琴菜店,支出,8.99,中国建设银行信用卡(5859)&红包,交易成功,2022112622001484131435300374	,142017092208872157190104022849000042211260180277	,,
2022-11-26 10:08:40,日用百货,花姑娘,189******15,收钱码收款,不计收支,8.50,亲情卡,交易成功,2022112622001484131434978139	,46694285204402594284130	,,
2022-11-26 10:04:22,餐饮美食,宁乡本地土猪肉,/,宁乡本地土猪肉(订单号202211261833558649),不计收支,59.00,亲情卡,交易成功,2022112622001484131435351958	,092016092601976292202211261132388298727	,,
2022-11-26 10:02:33,餐饮美食,宁乡本地土猪肉,/,宁乡本地土猪肉(订单号202211261833155749),不计收支,36.00,亲情卡,交易成功,2022112622001484131435066618	,422016092601976292202211261131688274388	,,
2022-11-26 09:58:32,餐饮美食,毛阿子黄牛肉批发零售,185******75,收钱码收款,不计收支,78.00,亲情卡,交易成功,2022112622001484131435254415	,16694279121402594284130	,,
2022-11-25 18:33:35,餐饮美食,5114-茶百道长沙麓谷信息港店,/,支付码:313334 5114-茶百道长沙麓谷信息港店(7169899925147377468),支出,17.00,中国建设银行信用卡(5859),交易成功,2022112522001484131430495408	,31P2088701330117762W03_184666874722122112518333530720	,,
2022-11-25 18:10:54,餐饮美食,膳当家长沙麓谷店,/,膳当家长沙麓谷店,支出,17.00,中国建设银行信用卡(5859),交易成功,2022112522001484131430498457	,7712660000482100017895055317931597	,,
2022-11-25 12:17:29,餐饮美食,麓谷里手馄饨店,150******36,收钱码收款,支出,20.00,中国建设银行储蓄卡(7770),交易成功,2022112522001484131431673143	,16693498495402594284130	,,
2022-11-25 09:25:58,餐饮美食,马里奥饼店(麓谷店),138******68,条码支付,支出,5.00,中国建设银行信用卡(5859),交易成功,2022112522001484131430778724	,202211250927261023	,,
2022-11-24 12:10:49,餐饮美食,长沙市岳麓区东北人饺子馆加州阳光店,/,长沙市岳麓区东北人饺子馆加州阳光店,支出,18.00,中国建设银行信用卡(5859),交易成功,2022112422001484131427164650	,8112660000489000008000486139122328	,,
2022-11-24 09:21:39,餐饮美食,马里奥饼店(麓谷店),138******68,条码支付,支出,8.80,中国建设银行信用卡(5859),交易成功,2022112422001484131423803641	,202211240923111023	,,
2022-11-23 18:08:23,餐饮美食,吃饭就来,/,吃饭就来,支出,11.00,中国建设银行信用卡(5859),交易成功,2022112322001484131423369899	,1812660000489000009000899780822327	,,
2022-11-22 18:08:01,餐饮美食,吃饭就来,/,吃饭就来,支出,11.00,中国建设银行信用卡(5859),交易成功,2022112222001484131419982647	,4912660000489000009000892480822326	,,
2022-11-22 12:13:33,餐饮美食,香他她煲仔饭长沙市麓谷店,/,香他她煲仔饭长沙市麓谷店,支出,22.00,中国建设银行信用卡(5859),交易成功,2022112222001484131416610217	,9112660000489000008000818174122326	,,
2022-11-22 09:34:10,餐饮美食,马里奥饼店(麓谷店),138******68,条码支付,支出,7.80,中国建设银行信用卡(5859),交易成功,2022112222001484131415513188	,202211220935421023	,,
2022-11-21 18:11:46,餐饮美食,大米先生(麓谷大道店),csd***@csc100.com,【买单】_麓谷大道店_124927_01120105_买单_无,支出,5.50,中国建设银行信用卡(5859),交易成功,2022112122001484131414983946	,T221121181146166902550637202826	,,
2022-11-21 09:29:20,餐饮美食,马里奥饼店(麓谷店),138******68,条码支付,支出,6.50,中国建设银行信用卡(5859),交易成功,2022112122001484131411416891	,202211210929081023	,,
2022-11-21 08:47:22,餐饮美食,捌号海鲜水产批发,137******09,收钱码收款,不计收支,69.00,亲情卡,交易成功,2022112122001484131411787681	,16689916418402594284130	,,
2022-11-21 08:42:10,餐饮美食,长沙市岳麓区叶慧琴菜店,/,长沙市岳麓区叶慧琴菜店,支出,16.00,中国建设银行信用卡(5859),交易成功,2022112122001484131412954763	,672017092208872157190104022849000042211210179268	,,
2022-11-21 08:40:08,餐饮美食,蔬菜摊,150******60,收钱码收款,不计收支,11.00,亲情卡,交易成功,2022112122001484131410940373	,16689912081402594284130	,,
2022-11-21 08:37:48,餐饮美食,浅笑依然-影子,199******63,收钱码收款,不计收支,5.00,亲情卡,交易成功,2022112122001484131412010360	,16689910681402594284130	,,
2022-11-21 08:37:01,餐饮美食,黄利华,155******68,收钱码收款,不计收支,46.00,亲情卡,交易成功,2022112122001484131412634272	,16689910215402594284130	,,
2022-11-21 08:31:32,餐饮美食,鲜肉店,176******58,收钱码收款,不计收支,126.00,亲情卡,交易成功,2022112122001484131412634267	,16689906926402594284130	,,
2022-11-20 19:13:44,餐饮美食,饿了么,e50***@alibaba-inc.com,麦当劳麦乐送(长沙河西王府井店)外卖订单,支出,66.90,中国建设银行信用卡(5859),交易成功,2022112022001184131413670822	,11190600722112081141444126254	,,
2022-11-19 20:13:45,文化休闲,博库**店,boo***@bookuu.com,德国wimmelbuch我的想象力训练书共5册 德国幼儿智力发展启蒙训练书3-4-5-6岁幼少儿童启蒙认知早教绘本故,支出,55.73,中国建设银行信用卡(5859),交易成功,2022111922001184131408879115	,T200P3042044246180969736	,,
2022-11-19 10:18:43,餐饮美食,纯香手工豆腐坊,186******42,收钱码收款,不计收支,3.00,亲情卡,交易成功,2022111922001484131405763918	,16688243235402594284130	,,
